time_entry_id,entry_date,project_id,consultant_id,hours,billable_hours,non_billable_hours,entry_type,bill_rate,cost_rate,revenue,labor_cost
TE0034540,2025-10-14,PR0050,CN004,1.12,1.12,0,Billable Delivery,184,77,206.08,86.24
TE0034541,2025-10-16,PR0050,CN004,1.86,0,1.86,Enablement,0,77,0.0,143.22
TE0034542,2025-10-17,PR0050,CN004,2.4,2.4,0,Billable Delivery,184,77,441.6,184.8
TE0034543,2025-10-20,PR0050,CN004,3.21,3.21,0,Billable Delivery,184,77,590.64,247.17
TE0034544,2025-10-22,PR0050,CN004,0.68,0.68,0,Billable Delivery,184,77,125.12,52.36
TE0034545,2025-10-28,PR0050,CN004,2.34,2.34,0,Billable Delivery,184,77,430.56,180.18
TE0034546,2025-10-29,PR0050,CN004,0.84,0.84,0,Billable Delivery,184,77,154.56,64.68
TE0034547,2025-10-30,PR0050,CN004,3.37,3.37,0,Billable Delivery,184,77,620.08,259.49
TE0034548,2025-10-31,PR0050,CN004,3.52,3.52,0,Billable Delivery,184,77,647.68,271.04
TE0034549,2025-11-05,PR0050,CN004,1.47,1.47,0,Billable Delivery,184,77,270.48,113.19
TE0034550,2025-11-06,PR0050,CN004,2.32,2.32,0,Billable Delivery,184,77,426.88,178.64
TE0034551,2025-11-07,PR0050,CN004,2.9,2.9,0,Billable Delivery,184,77,533.6,223.3
TE0034552,2025-11-10,PR0050,CN004,4.37,4.37,0,Billable Delivery,184,77,804.08,336.49
TE0034553,2025-11-11,PR0050,CN004,0.5,0.5,0,Billable Delivery,184,77,92.0,38.5
TE0034554,2025-11-12,PR0050,CN004,3.04,3.04,0,Billable Delivery,184,77,559.36,234.08
TE0034555,2025-11-13,PR0050,CN004,2.57,2.57,0,Billable Delivery,184,77,472.88,197.89
TE0034556,2025-11-14,PR0050,CN004,4.1,4.1,0,Billable Delivery,184,77,754.4,315.7
TE0034557,2025-10-06,PR0051,CN103,6.06,6.06,0,Billable Delivery,136,51,824.16,309.06
TE0034558,2025-10-08,PR0051,CN103,7.33,7.33,0,Billable Delivery,136,51,996.88,373.83
TE0034559,2025-10-10,PR0051,CN103,7.09,7.09,0,Billable Delivery,136,51,964.24,361.59
TE0034560,2025-10-13,PR0051,CN103,8.27,8.27,0,Billable Delivery,136,51,1124.72,421.77
TE0034561,2025-10-14,PR0051,CN103,5.6,5.6,0,Billable Delivery,136,51,761.6,285.6
TE0034562,2025-10-15,PR0051,CN103,4.65,4.65,0,Billable Delivery,136,51,632.4,237.15
TE0034563,2025-10-16,PR0051,CN103,5.32,5.32,0,Billable Delivery,136,51,723.52,271.32
TE0034564,2025-10-21,PR0051,CN103,5.7,5.7,0,Billable Delivery,136,51,775.2,290.7
TE0034565,2025-10-22,PR0051,CN103,5.56,5.56,0,Billable Delivery,136,51,756.16,283.56
TE0034566,2025-10-23,PR0051,CN103,4.14,4.14,0,Billable Delivery,136,51,563.04,211.14
TE0034567,2025-10-24,PR0051,CN103,6.3,6.3,0,Billable Delivery,136,51,856.8,321.3
TE0034568,2025-10-27,PR0051,CN103,6.64,6.64,0,Billable Delivery,136,51,903.04,338.64
TE0034569,2025-10-28,PR0051,CN103,4.28,4.28,0,Billable Delivery,136,51,582.08,218.28
TE0034570,2025-10-30,PR0051,CN103,2.04,2.04,0,Billable Delivery,136,51,277.44,104.04
TE0034571,2025-10-31,PR0051,CN103,6.69,6.69,0,Billable Delivery,136,51,909.84,341.19
TE0034572,2025-11-03,PR0051,CN103,7.88,7.88,0,Billable Delivery,136,51,1071.68,401.88
TE0034573,2025-11-04,PR0051,CN103,5.89,5.89,0,Billable Delivery,136,51,801.04,300.39
TE0034574,2025-11-05,PR0051,CN103,8.78,8.78,0,Billable Delivery,136,51,1194.08,447.78
TE0034575,2025-11-06,PR0051,CN103,6.37,6.37,0,Billable Delivery,136,51,866.32,324.87
TE0034576,2025-11-07,PR0051,CN103,6.23,6.23,0,Billable Delivery,136,51,847.28,317.73
TE0034577,2025-11-10,PR0051,CN103,7.86,7.86,0,Billable Delivery,136,51,1068.96,400.86
TE0034578,2025-11-11,PR0051,CN103,5.28,5.28,0,Billable Delivery,136,51,718.08,269.28
TE0034579,2025-11-13,PR0051,CN103,3.97,3.97,0,Billable Delivery,136,51,539.92,202.47
TE0034580,2025-11-14,PR0051,CN103,6.24,6.24,0,Billable Delivery,136,51,848.64,318.24
TE0034581,2025-11-17,PR0051,CN103,7.58,7.58,0,Billable Delivery,136,51,1030.88,386.58
TE0034582,2025-11-18,PR0051,CN103,4.87,4.87,0,Billable Delivery,136,51,662.32,248.37
TE0034583,2025-11-19,PR0051,CN103,7.19,7.19,0,Billable Delivery,136,51,977.84,366.69
TE0034584,2025-11-20,PR0051,CN103,7.48,7.48,0,Billable Delivery,136,51,1017.28,381.48
TE0034585,2025-11-21,PR0051,CN103,7.45,7.45,0,Billable Delivery,136,51,1013.2,379.95
TE0034586,2025-11-24,PR0051,CN103,6.33,6.33,0,Billable Delivery,136,51,860.88,322.83
TE0034587,2025-11-26,PR0051,CN103,7.46,7.46,0,Billable Delivery,136,51,1014.56,380.46
TE0034588,2025-11-27,PR0051,CN103,7.0,7.0,0,Billable Delivery,136,51,952.0,357.0
TE0034589,2025-12-01,PR0051,CN103,4.6,0,4.6,Rework,0,51,0.0,234.6
TE0034590,2025-12-02,PR0051,CN103,5.18,5.18,0,Billable Delivery,136,51,704.48,264.18
TE0034591,2025-12-03,PR0051,CN103,5.38,5.38,0,Billable Delivery,136,51,731.68,274.38
TE0034592,2025-12-05,PR0051,CN103,6.73,6.73,0,Billable Delivery,136,51,915.28,343.23
TE0034593,2025-12-09,PR0051,CN103,7.4,7.4,0,Billable Delivery,136,51,1006.4,377.4
TE0034594,2025-12-10,PR0051,CN103,7.91,7.91,0,Billable Delivery,136,51,1075.76,403.41
TE0034595,2025-12-12,PR0051,CN103,7.4,7.4,0,Billable Delivery,136,51,1006.4,377.4
TE0034596,2025-12-15,PR0051,CN103,6.04,6.04,0,Billable Delivery,136,51,821.44,308.04
TE0034597,2025-10-06,PR0051,CN098,8.51,8.51,0,Billable Delivery,163,68,1387.13,578.68
TE0034598,2025-10-08,PR0051,CN098,7.16,7.16,0,Billable Delivery,163,68,1167.08,486.88
TE0034599,2025-10-09,PR0051,CN098,3.84,3.84,0,Billable Delivery,163,68,625.92,261.12
TE0034600,2025-10-10,PR0051,CN098,8.28,8.28,0,Billable Delivery,163,68,1349.64,563.04
TE0034601,2025-10-16,PR0051,CN098,5.69,5.69,0,Billable Delivery,163,68,927.47,386.92
TE0034602,2025-10-17,PR0051,CN098,9.84,9.84,0,Billable Delivery,163,68,1603.92,669.12
TE0034603,2025-10-20,PR0051,CN098,7.39,7.39,0,Billable Delivery,163,68,1204.57,502.52
TE0034604,2025-10-21,PR0051,CN098,6.12,6.12,0,Billable Delivery,163,68,997.56,416.16
TE0034605,2025-10-22,PR0051,CN098,5.88,5.88,0,Billable Delivery,163,68,958.44,399.84
TE0034606,2025-10-24,PR0051,CN098,7.66,7.66,0,Billable Delivery,163,68,1248.58,520.88
TE0034607,2025-10-27,PR0051,CN098,7.22,7.22,0,Billable Delivery,163,68,1176.86,490.96
TE0034608,2025-10-29,PR0051,CN098,3.66,3.66,0,Billable Delivery,163,68,596.58,248.88
TE0034609,2025-10-30,PR0051,CN098,5.72,5.72,0,Billable Delivery,163,68,932.36,388.96
TE0034610,2025-10-31,PR0051,CN098,10.07,10.07,0,Billable Delivery,163,68,1641.41,684.76
TE0034611,2025-11-03,PR0051,CN098,7.47,7.47,0,Billable Delivery,163,68,1217.61,507.96
TE0034612,2025-11-06,PR0051,CN098,6.13,6.13,0,Billable Delivery,163,68,999.19,416.84
TE0034613,2025-11-07,PR0051,CN098,6.55,6.55,0,Billable Delivery,163,68,1067.65,445.4
TE0034614,2025-11-13,PR0051,CN098,10.25,10.25,0,Billable Delivery,163,68,1670.75,697.0
TE0034615,2025-11-14,PR0051,CN098,7.4,7.4,0,Billable Delivery,163,68,1206.2,503.2
TE0034616,2025-11-17,PR0051,CN098,6.81,6.81,0,Billable Delivery,163,68,1110.03,463.08
TE0034617,2025-11-18,PR0051,CN098,9.78,9.78,0,Billable Delivery,163,68,1594.14,665.04
TE0034618,2025-11-21,PR0051,CN098,7.1,7.1,0,Billable Delivery,163,68,1157.3,482.8
TE0034619,2025-11-24,PR0051,CN098,7.6,7.6,0,Billable Delivery,163,68,1238.8,516.8
TE0034620,2025-11-26,PR0051,CN098,6.46,6.46,0,Billable Delivery,163,68,1052.98,439.28
TE0034621,2025-11-27,PR0051,CN098,7.61,7.61,0,Billable Delivery,163,68,1240.43,517.48
TE0034622,2025-11-28,PR0051,CN098,7.26,7.26,0,Billable Delivery,163,68,1183.38,493.68
TE0034623,2025-12-01,PR0051,CN098,5.3,5.3,0,Billable Delivery,163,68,863.9,360.4
TE0034624,2025-12-02,PR0051,CN098,7.16,7.16,0,Billable Delivery,163,68,1167.08,486.88
TE0034625,2025-12-03,PR0051,CN098,5.62,5.62,0,Billable Delivery,163,68,916.06,382.16
TE0034626,2025-12-04,PR0051,CN098,7.6,7.6,0,Billable Delivery,163,68,1238.8,516.8
TE0034627,2025-12-05,PR0051,CN098,4.92,4.92,0,Billable Delivery,163,68,801.96,334.56
TE0034628,2025-12-08,PR0051,CN098,6.68,6.68,0,Billable Delivery,163,68,1088.84,454.24
TE0034629,2025-12-09,PR0051,CN098,5.4,5.4,0,Billable Delivery,163,68,880.2,367.2
TE0034630,2025-12-11,PR0051,CN098,6.71,6.71,0,Billable Delivery,163,68,1093.73,456.28
TE0034631,2025-12-15,PR0051,CN098,6.71,6.71,0,Billable Delivery,163,68,1093.73,456.28
TE0034632,2025-10-06,PR0051,CN083,5.88,5.88,0,Billable Delivery,158,70,929.04,411.6
TE0034633,2025-10-08,PR0051,CN083,2.12,2.12,0,Billable Delivery,158,70,334.96,148.4
TE0034634,2025-10-09,PR0051,CN083,7.39,7.39,0,Billable Delivery,158,70,1167.62,517.3
TE0034635,2025-10-10,PR0051,CN083,8.48,8.48,0,Billable Delivery,158,70,1339.84,593.6
TE0034636,2025-10-13,PR0051,CN083,5.03,5.03,0,Billable Delivery,158,70,794.74,352.1
TE0034637,2025-10-14,PR0051,CN083,6.14,6.14,0,Billable Delivery,158,70,970.12,429.8
TE0034638,2025-10-16,PR0051,CN083,5.73,5.73,0,Billable Delivery,158,70,905.34,401.1
TE0034639,2025-10-17,PR0051,CN083,4.41,4.41,0,Billable Delivery,158,70,696.78,308.7
TE0034640,2025-10-20,PR0051,CN083,5.31,5.31,0,Billable Delivery,158,70,838.98,371.7
TE0034641,2025-10-22,PR0051,CN083,4.62,0,4.62,Enablement,0,70,0.0,323.4
TE0034642,2025-10-23,PR0051,CN083,6.4,6.4,0,Billable Delivery,158,70,1011.2,448.0
TE0034643,2025-10-24,PR0051,CN083,7.56,7.56,0,Billable Delivery,158,70,1194.48,529.2
TE0034644,2025-10-27,PR0051,CN083,3.98,3.98,0,Billable Delivery,158,70,628.84,278.6
TE0034645,2025-10-29,PR0051,CN083,5.68,5.68,0,Billable Delivery,158,70,897.44,397.6
TE0034646,2025-10-31,PR0051,CN083,3.91,3.91,0,Billable Delivery,158,70,617.78,273.7
TE0034647,2025-11-04,PR0051,CN083,6.4,6.4,0,Billable Delivery,158,70,1011.2,448.0
TE0034648,2025-11-05,PR0051,CN083,3.27,3.27,0,Billable Delivery,158,70,516.66,228.9
TE0034649,2025-11-06,PR0051,CN083,6.75,6.75,0,Billable Delivery,158,70,1066.5,472.5
TE0034650,2025-11-07,PR0051,CN083,5.11,5.11,0,Billable Delivery,158,70,807.38,357.7
TE0034651,2025-11-10,PR0051,CN083,7.03,7.03,0,Billable Delivery,158,70,1110.74,492.1
TE0034652,2025-11-11,PR0051,CN083,5.21,5.21,0,Billable Delivery,158,70,823.18,364.7
TE0034653,2025-11-12,PR0051,CN083,4.5,4.5,0,Billable Delivery,158,70,711.0,315.0
TE0034654,2025-11-14,PR0051,CN083,3.68,3.68,0,Billable Delivery,158,70,581.44,257.6
TE0034655,2025-11-17,PR0051,CN083,4.52,4.52,0,Billable Delivery,158,70,714.16,316.4
TE0034656,2025-11-19,PR0051,CN083,5.57,5.57,0,Billable Delivery,158,70,880.06,389.9
TE0034657,2025-11-20,PR0051,CN083,5.51,5.51,0,Billable Delivery,158,70,870.58,385.7
TE0034658,2025-11-21,PR0051,CN083,5.56,5.56,0,Billable Delivery,158,70,878.48,389.2
TE0034659,2025-11-24,PR0051,CN083,5.22,5.22,0,Billable Delivery,158,70,824.76,365.4
TE0034660,2025-11-25,PR0051,CN083,5.06,5.06,0,Billable Delivery,158,70,799.48,354.2
TE0034661,2025-11-26,PR0051,CN083,6.15,6.15,0,Billable Delivery,158,70,971.7,430.5
TE0034662,2025-11-27,PR0051,CN083,5.91,5.91,0,Billable Delivery,158,70,933.78,413.7
TE0034663,2025-11-28,PR0051,CN083,6.64,6.64,0,Billable Delivery,158,70,1049.12,464.8
TE0034664,2025-12-01,PR0051,CN083,10.29,10.29,0,Billable Delivery,158,70,1625.82,720.3
TE0034665,2025-12-02,PR0051,CN083,7.31,7.31,0,Billable Delivery,158,70,1154.98,511.7
TE0034666,2025-12-03,PR0051,CN083,7.35,7.35,0,Billable Delivery,158,70,1161.3,514.5
TE0034667,2025-12-05,PR0051,CN083,4.74,4.74,0,Billable Delivery,158,70,748.92,331.8
TE0034668,2025-12-08,PR0051,CN083,6.61,6.61,0,Billable Delivery,158,70,1044.38,462.7
TE0034669,2025-12-09,PR0051,CN083,6.33,0,6.33,Internal,0,70,0.0,443.1
TE0034670,2025-12-10,PR0051,CN083,5.06,5.06,0,Billable Delivery,158,70,799.48,354.2
TE0034671,2025-12-11,PR0051,CN083,5.61,5.61,0,Billable Delivery,158,70,886.38,392.7
TE0034672,2025-10-06,PR0051,CN110,4.04,4.04,0,Billable Delivery,150,50,606.0,202.0
TE0034673,2025-10-08,PR0051,CN110,5.38,5.38,0,Billable Delivery,150,50,807.0,269.0
TE0034674,2025-10-09,PR0051,CN110,5.49,5.49,0,Billable Delivery,150,50,823.5,274.5
TE0034675,2025-10-10,PR0051,CN110,2.59,2.59,0,Billable Delivery,150,50,388.5,129.5
TE0034676,2025-10-13,PR0051,CN110,5.14,5.14,0,Billable Delivery,150,50,771.0,257.0
TE0034677,2025-10-14,PR0051,CN110,7.34,7.34,0,Billable Delivery,150,50,1101.0,367.0
TE0034678,2025-10-15,PR0051,CN110,6.38,0,6.38,Enablement,0,50,0.0,319.0
TE0034679,2025-10-16,PR0051,CN110,5.36,0,5.36,Internal,0,50,0.0,268.0
TE0034680,2025-10-17,PR0051,CN110,7.06,7.06,0,Billable Delivery,150,50,1059.0,353.0
TE0034681,2025-10-20,PR0051,CN110,4.82,4.82,0,Billable Delivery,150,50,723.0,241.0
TE0034682,2025-10-21,PR0051,CN110,4.36,4.36,0,Billable Delivery,150,50,654.0,218.0
TE0034683,2025-10-23,PR0051,CN110,6.54,6.54,0,Billable Delivery,150,50,981.0,327.0
TE0034684,2025-10-24,PR0051,CN110,6.21,6.21,0,Billable Delivery,150,50,931.5,310.5
TE0034685,2025-10-27,PR0051,CN110,7.76,7.76,0,Billable Delivery,150,50,1164.0,388.0
TE0034686,2025-10-28,PR0051,CN110,4.62,4.62,0,Billable Delivery,150,50,693.0,231.0
TE0034687,2025-10-29,PR0051,CN110,3.89,3.89,0,Billable Delivery,150,50,583.5,194.5
TE0034688,2025-10-30,PR0051,CN110,6.58,6.58,0,Billable Delivery,150,50,987.0,329.0
TE0034689,2025-10-31,PR0051,CN110,9.43,9.43,0,Billable Delivery,150,50,1414.5,471.5
TE0034690,2025-11-03,PR0051,CN110,6.37,0,6.37,Admin,0,50,0.0,318.5
TE0034691,2025-11-04,PR0051,CN110,5.22,5.22,0,Billable Delivery,150,50,783.0,261.0
TE0034692,2025-11-05,PR0051,CN110,6.76,6.76,0,Billable Delivery,150,50,1014.0,338.0
TE0034693,2025-11-06,PR0051,CN110,5.31,5.31,0,Billable Delivery,150,50,796.5,265.5
TE0034694,2025-11-07,PR0051,CN110,5.97,5.97,0,Billable Delivery,150,50,895.5,298.5
TE0034695,2025-11-10,PR0051,CN110,6.29,6.29,0,Billable Delivery,150,50,943.5,314.5
TE0034696,2025-11-11,PR0051,CN110,2.65,2.65,0,Billable Delivery,150,50,397.5,132.5
TE0034697,2025-11-12,PR0051,CN110,4.96,4.96,0,Billable Delivery,150,50,744.0,248.0
TE0034698,2025-11-13,PR0051,CN110,5.3,5.3,0,Billable Delivery,150,50,795.0,265.0
TE0034699,2025-11-18,PR0051,CN110,4.61,4.61,0,Billable Delivery,150,50,691.5,230.5
TE0034700,2025-11-19,PR0051,CN110,7.06,7.06,0,Billable Delivery,150,50,1059.0,353.0
TE0034701,2025-11-20,PR0051,CN110,3.76,3.76,0,Billable Delivery,150,50,564.0,188.0
TE0034702,2025-11-21,PR0051,CN110,6.18,6.18,0,Billable Delivery,150,50,927.0,309.0
TE0034703,2025-11-25,PR0051,CN110,5.6,5.6,0,Billable Delivery,150,50,840.0,280.0
TE0034704,2025-11-27,PR0051,CN110,6.18,6.18,0,Billable Delivery,150,50,927.0,309.0
TE0034705,2025-12-01,PR0051,CN110,4.05,4.05,0,Billable Delivery,150,50,607.5,202.5
TE0034706,2025-12-02,PR0051,CN110,4.06,4.06,0,Billable Delivery,150,50,609.0,203.0
TE0034707,2025-12-03,PR0051,CN110,5.71,5.71,0,Billable Delivery,150,50,856.5,285.5
TE0034708,2025-12-04,PR0051,CN110,6.2,6.2,0,Billable Delivery,150,50,930.0,310.0
TE0034709,2025-12-08,PR0051,CN110,5.83,5.83,0,Billable Delivery,150,50,874.5,291.5
TE0034710,2025-12-09,PR0051,CN110,5.3,5.3,0,Billable Delivery,150,50,795.0,265.0
TE0034711,2025-12-11,PR0051,CN110,6.93,6.93,0,Billable Delivery,150,50,1039.5,346.5
TE0034712,2025-12-12,PR0051,CN110,7.79,7.79,0,Billable Delivery,150,50,1168.5,389.5
TE0034713,2025-12-15,PR0051,CN110,6.96,6.96,0,Billable Delivery,150,50,1044.0,348.0
TE0034714,2026-02-02,PR0052,CN070,3.61,0,3.61,Admin,0,55,0.0,198.55
TE0034715,2026-02-03,PR0052,CN070,5.74,5.74,0,Billable Delivery,103,55,591.22,315.7
TE0034716,2026-02-04,PR0052,CN070,6.6,6.6,0,Billable Delivery,103,55,679.8,363.0
TE0034717,2026-02-06,PR0052,CN070,4.93,4.93,0,Billable Delivery,103,55,507.79,271.15
TE0034718,2026-02-09,PR0052,CN070,3.71,3.71,0,Billable Delivery,103,55,382.13,204.05
TE0034719,2026-02-10,PR0052,CN070,7.13,7.13,0,Billable Delivery,103,55,734.39,392.15
TE0034720,2026-02-11,PR0052,CN070,3.27,0,3.27,Admin,0,55,0.0,179.85
TE0034721,2026-02-12,PR0052,CN070,3.66,3.66,0,Billable Delivery,103,55,376.98,201.3
TE0034722,2026-02-13,PR0052,CN070,4.08,0,4.08,Enablement,0,55,0.0,224.4
TE0034723,2026-02-16,PR0052,CN070,4.24,4.24,0,Billable Delivery,103,55,436.72,233.2
TE0034724,2026-02-18,PR0052,CN070,4.69,4.69,0,Billable Delivery,103,55,483.07,257.95
TE0034725,2026-02-19,PR0052,CN070,4.76,4.76,0,Billable Delivery,103,55,490.28,261.8
TE0034726,2026-02-23,PR0052,CN070,4.29,4.29,0,Billable Delivery,103,55,441.87,235.95
TE0034727,2026-02-24,PR0052,CN070,3.12,3.12,0,Billable Delivery,103,55,321.36,171.6
TE0034728,2026-02-25,PR0052,CN070,4.47,4.47,0,Billable Delivery,103,55,460.41,245.85
TE0034729,2026-02-26,PR0052,CN070,2.78,2.78,0,Billable Delivery,103,55,286.34,152.9
TE0034730,2026-03-02,PR0052,CN070,5.37,5.37,0,Billable Delivery,103,55,553.11,295.35
TE0034731,2026-03-04,PR0052,CN070,4.93,0,4.93,Admin,0,55,0.0,271.15
TE0034732,2026-03-05,PR0052,CN070,4.71,4.71,0,Billable Delivery,103,55,485.13,259.05
TE0034733,2026-03-06,PR0052,CN070,5.22,5.22,0,Billable Delivery,103,55,537.66,287.1
TE0034734,2026-03-09,PR0052,CN070,4.29,4.29,0,Billable Delivery,103,55,441.87,235.95
TE0034735,2026-03-10,PR0052,CN070,2.59,2.59,0,Billable Delivery,103,55,266.77,142.45
TE0034736,2026-03-11,PR0052,CN070,5.61,5.61,0,Billable Delivery,103,55,577.83,308.55
TE0034737,2026-03-13,PR0052,CN070,3.81,3.81,0,Billable Delivery,103,55,392.43,209.55
TE0034738,2026-03-17,PR0052,CN070,5.89,5.89,0,Billable Delivery,103,55,606.67,323.95
TE0034739,2026-03-18,PR0052,CN070,2.32,2.32,0,Billable Delivery,103,55,238.96,127.6
TE0034740,2026-03-19,PR0052,CN070,0.81,0.81,0,Billable Delivery,103,55,83.43,44.55
TE0034741,2026-03-20,PR0052,CN070,6.94,6.94,0,Billable Delivery,103,55,714.82,381.7
TE0034742,2026-03-23,PR0052,CN070,5.43,5.43,0,Billable Delivery,103,55,559.29,298.65
TE0034743,2026-03-24,PR0052,CN070,3.72,3.72,0,Billable Delivery,103,55,383.16,204.6
TE0034744,2026-03-25,PR0052,CN070,4.96,0,4.96,Enablement,0,55,0.0,272.8
TE0034745,2026-03-26,PR0052,CN070,5.02,5.02,0,Billable Delivery,103,55,517.06,276.1
TE0034746,2026-03-27,PR0052,CN070,4.22,4.22,0,Billable Delivery,103,55,434.66,232.1
TE0034747,2026-03-30,PR0052,CN070,5.15,0,5.15,Rework,0,55,0.0,283.25
TE0034748,2026-03-31,PR0052,CN070,4.68,0,4.68,Enablement,0,55,0.0,257.4
TE0034749,2026-04-01,PR0052,CN070,5.78,5.78,0,Billable Delivery,103,55,595.34,317.9
TE0034750,2026-04-02,PR0052,CN070,3.06,3.06,0,Billable Delivery,103,55,315.18,168.3
TE0034751,2026-04-03,PR0052,CN070,5.11,5.11,0,Billable Delivery,103,55,526.33,281.05
TE0034752,2026-04-06,PR0052,CN070,4.36,4.36,0,Billable Delivery,103,55,449.08,239.8
TE0034753,2026-04-07,PR0052,CN070,2.99,2.99,0,Billable Delivery,103,55,307.97,164.45
TE0034754,2026-04-08,PR0052,CN070,4.11,4.11,0,Billable Delivery,103,55,423.33,226.05
TE0034755,2026-04-09,PR0052,CN070,4.7,4.7,0,Billable Delivery,103,55,484.1,258.5
TE0034756,2026-04-10,PR0052,CN070,4.44,0,4.44,Rework,0,55,0.0,244.2
TE0034757,2026-04-13,PR0052,CN070,3.61,0,3.61,Enablement,0,55,0.0,198.55
TE0034758,2026-04-14,PR0052,CN070,2.42,0,2.42,Enablement,0,55,0.0,133.1
TE0034759,2026-04-15,PR0052,CN070,5.94,5.94,0,Billable Delivery,103,55,611.82,326.7
TE0034760,2026-04-16,PR0052,CN070,5.28,5.28,0,Billable Delivery,103,55,543.84,290.4
TE0034761,2026-04-17,PR0052,CN070,4.82,4.82,0,Billable Delivery,103,55,496.46,265.1
TE0034762,2026-04-20,PR0052,CN070,6.46,6.46,0,Billable Delivery,103,55,665.38,355.3
TE0034763,2026-04-21,PR0052,CN070,5.23,5.23,0,Billable Delivery,103,55,538.69,287.65
TE0034764,2026-04-23,PR0052,CN070,3.66,3.66,0,Billable Delivery,103,55,376.98,201.3
TE0034765,2026-04-27,PR0052,CN070,4.19,4.19,0,Billable Delivery,103,55,431.57,230.45
TE0034766,2026-04-30,PR0052,CN070,4.07,4.07,0,Billable Delivery,103,55,419.21,223.85
TE0034767,2026-05-01,PR0052,CN070,5.01,5.01,0,Billable Delivery,103,55,516.03,275.55
TE0034768,2026-05-04,PR0052,CN070,4.5,4.5,0,Billable Delivery,103,55,463.5,247.5
TE0034769,2026-05-05,PR0052,CN070,4.27,4.27,0,Billable Delivery,103,55,439.81,234.85
TE0034770,2026-05-06,PR0052,CN070,2.26,2.26,0,Billable Delivery,103,55,232.78,124.3
TE0034771,2026-05-12,PR0052,CN070,2.68,2.68,0,Billable Delivery,103,55,276.04,147.4
TE0034772,2026-05-13,PR0052,CN070,5.43,5.43,0,Billable Delivery,103,55,559.29,298.65
TE0034773,2026-05-14,PR0052,CN070,5.33,5.33,0,Billable Delivery,103,55,548.99,293.15
TE0034774,2026-05-15,PR0052,CN070,4.39,4.39,0,Billable Delivery,103,55,452.17,241.45
TE0034775,2026-05-18,PR0052,CN070,1.78,1.78,0,Billable Delivery,103,55,183.34,97.9
TE0034776,2026-05-19,PR0052,CN070,4.91,4.91,0,Billable Delivery,103,55,505.73,270.05
TE0034777,2026-05-20,PR0052,CN070,5.93,5.93,0,Billable Delivery,103,55,610.79,326.15
TE0034778,2026-05-21,PR0052,CN070,4.89,4.89,0,Billable Delivery,103,55,503.67,268.95
TE0034779,2026-05-22,PR0052,CN070,5.7,5.7,0,Billable Delivery,103,55,587.1,313.5
TE0034780,2026-05-26,PR0052,CN070,3.54,0,3.54,Rework,0,55,0.0,194.7
TE0034781,2026-05-27,PR0052,CN070,6.25,6.25,0,Billable Delivery,103,55,643.75,343.75
TE0034782,2026-05-28,PR0052,CN070,2.83,2.83,0,Billable Delivery,103,55,291.49,155.65
TE0034783,2026-05-29,PR0052,CN070,3.04,3.04,0,Billable Delivery,103,55,313.12,167.2
TE0034784,2026-02-03,PR0052,CN020,2.43,2.43,0,Billable Delivery,162,73,393.66,177.39
TE0034785,2026-02-04,PR0052,CN020,3.01,3.01,0,Billable Delivery,162,73,487.62,219.73
TE0034786,2026-02-06,PR0052,CN020,2.86,2.86,0,Billable Delivery,162,73,463.32,208.78
TE0034787,2026-02-09,PR0052,CN020,3.99,3.99,0,Billable Delivery,162,73,646.38,291.27
TE0034788,2026-02-10,PR0052,CN020,2.63,2.63,0,Billable Delivery,162,73,426.06,191.99
TE0034789,2026-02-11,PR0052,CN020,2.9,2.9,0,Billable Delivery,162,73,469.8,211.7
TE0034790,2026-02-12,PR0052,CN020,4.94,4.94,0,Billable Delivery,162,73,800.28,360.62
TE0034791,2026-02-13,PR0052,CN020,3.3,3.3,0,Billable Delivery,162,73,534.6,240.9
TE0034792,2026-02-16,PR0052,CN020,2.99,2.99,0,Billable Delivery,162,73,484.38,218.27
TE0034793,2026-02-17,PR0052,CN020,5.91,5.91,0,Billable Delivery,162,73,957.42,431.43
TE0034794,2026-02-18,PR0052,CN020,1.8,1.8,0,Billable Delivery,162,73,291.6,131.4
TE0034795,2026-02-19,PR0052,CN020,4.73,4.73,0,Billable Delivery,162,73,766.26,345.29
TE0034796,2026-02-20,PR0052,CN020,1.46,1.46,0,Billable Delivery,162,73,236.52,106.58
TE0034797,2026-02-23,PR0052,CN020,5.35,5.35,0,Billable Delivery,162,73,866.7,390.55
TE0034798,2026-02-25,PR0052,CN020,2.87,2.87,0,Billable Delivery,162,73,464.94,209.51
TE0034799,2026-02-26,PR0052,CN020,4.59,4.59,0,Billable Delivery,162,73,743.58,335.07
TE0034800,2026-03-03,PR0052,CN020,3.33,3.33,0,Billable Delivery,162,73,539.46,243.09
TE0034801,2026-03-04,PR0052,CN020,3.04,3.04,0,Billable Delivery,162,73,492.48,221.92
TE0034802,2026-03-05,PR0052,CN020,2.95,2.95,0,Billable Delivery,162,73,477.9,215.35
TE0034803,2026-03-06,PR0052,CN020,1.6,0,1.6,Enablement,0,73,0.0,116.8
TE0034804,2026-03-09,PR0052,CN020,2.68,0,2.68,Internal,0,73,0.0,195.64
TE0034805,2026-03-10,PR0052,CN020,2.3,2.3,0,Billable Delivery,162,73,372.6,167.9
TE0034806,2026-03-12,PR0052,CN020,2.96,2.96,0,Billable Delivery,162,73,479.52,216.08
TE0034807,2026-03-13,PR0052,CN020,3.27,3.27,0,Billable Delivery,162,73,529.74,238.71
